"name","address_line","city","state","zip","phone","facility_type","lon","lat","source_url"
"20th Ave./Irving Lot","1275 20th Avenue","San Francisco","CA","94122","415.646.4332","Lot","-122.4783297","37.7640229","https://www.sfmta.com/garages-lots-list?field_garage_services_value=Motorcycle+Rate&field_neighborhoods_target_id_verf=All&field_parking_type_value=All"
"9th Ave./Irving Lot","1325 9th Avenue","San Francisco","CA","94122","415.646.4332","Lot","-122.4665420","37.7635546","https://www.sfmta.com/garages-lots-list?field_garage_services_value=Motorcycle+Rate&field_neighborhoods_target_id_verf=All&field_parking_type_value=All"
"Fifth & Mission / Yerba Buena Garage","833 Mission Street","San Francisco","CA","94103","415.982.8522 x14","Garage","-122.4052219","37.7836084","https://www.sfmta.com/garages-lots-list?field_garage_services_value=Motorcycle+Rate&field_neighborhoods_target_id_verf=All&field_parking_type_value=All"
"Lombard Garage","2055 Lombard Street","San Francisco","CA","94115","415.956.8002","Garage","-122.4351628","37.7996878","https://www.sfmta.com/garages-lots-list?field_garage_services_value=Motorcycle+Rate&field_neighborhoods_target_id_verf=All&field_parking_type_value=All"
"Performing Arts Garage","360 Grove Street","San Francisco","CA","94102","415.956.8002","Garage","-122.4225109","37.7782463","https://www.sfmta.com/garages-lots-list?field_garage_services_value=Motorcycle+Rate&field_neighborhoods_target_id_verf=All&field_parking_type_value=All"
"St. Mary's Square Garage","433 Kearny Street","San Francisco","CA","94108","415.956.8002","Garage","-122.4044850","37.7921271","https://www.sfmta.com/garages-lots-list?field_garage_services_value=Motorcycle+Rate&field_neighborhoods_target_id_verf=All&field_parking_type_value=All"
"Sutter-Stockton Garage","444 Stockton Street","San Francisco","CA","94108","415.956.8002","Garage","-122.4064815","37.7899407","https://www.sfmta.com/garages-lots-list?field_garage_services_value=Motorcycle+Rate&field_neighborhoods_target_id_verf=All&field_parking_type_value=All"
"Union Square Garage","333 Post Street","San Francisco","CA","94108","415.765.9069","Garage","-122.4074900","37.7881153","https://www.sfmta.com/garages-lots-list?field_garage_services_value=Motorcycle+Rate&field_neighborhoods_target_id_verf=All&field_parking_type_value=All"
"Zuckerberg San Francisco General Hospital and Trauma Center Parking Garage","2500 24th Street","San Francisco","CA","94110","415.874.4356","Garage","-122.4045260","37.7531940","https://www.sfmta.com/garages-lots-list?field_garage_services_value=Motorcycle+Rate&field_neighborhoods_target_id_verf=All&field_parking_type_value=All"
